"";"t";"original_animal_id";"animal_year_id";"sex";"geometry"
"8871";2008-04-03 09:00:00;3361;33611;"f";c(79978.1248513514, 6628311.78650899)
"8872";2008-04-03 12:00:00;3361;33611;"f";c(79572.9068195591, 6628189.51139023)
"8873";2008-04-03 15:00:00;3361;33611;"f";c(78260.2538152401, 6628227.91214411)
"8874";2008-04-03 18:00:00;3361;33611;"f";c(77512.7836073277, 6628844.64825163)
"8875";2008-04-03 21:00:00;3361;33611;"f";c(77740.2566784456, 6628898.41589929)
"8876";2008-04-04;3361;33611;"f";c(77648.1504390081, 6628885.42679619)
"8877";2008-04-04 03:00:00;3361;33611;"f";c(77550.2240963597, 6628894.11432548)
"8878";2008-04-04 06:00:00;3361;33611;"f";c(77759.0904126525, 6629005.18537205)
"8879";2008-04-04 09:00:00;3361;33611;"f";c(76881.6617705959, 6627966.47226333)
"8880";2008-04-04 12:00:00;3361;33611;"f";c(77310.3673369866, 6627886.99519461)
"8881";2008-04-04 15:00:00;3361;33611;"f";c(77996.9042836601, 6628645.4781552)
"8882";2008-04-04 18:00:00;3361;33611;"f";c(78558.9144012927, 6628739.30016997)
"8883";2008-04-04 21:00:00;3361;33611;"f";c(78466.651591132, 6629409.28783552)
"8884";2008-04-05;3361;33611;"f";c(78594.6934614429, 6629430.95489065)
"8885";2008-04-05 03:00:00;3361;33611;"f";c(78386.7694556881, 6629204.42285804)
"8886";2008-04-05 06:00:00;3361;33611;"f";c(78419.7032051395, 6628991.78826001)
"8887";2008-04-05 09:00:00;3361;33611;"f";c(77647.4255058896, 6629000.78178154)
"8888";2008-04-05 12:00:00;3361;33611;"f";c(77508.6210053138, 6629708.77097165)
"8889";2008-04-05 15:00:00;3361;33611;"f";c(76988.3060668963, 6629355.13230836)
"8890";2008-04-05 18:00:00;3361;33611;"f";c(77280.5890052775, 6629793.91572334)
"8891";2008-04-05 21:00:00;3361;33611;"f";c(77958.8803343683, 6630369.2060133)
"8892";2008-04-06;3361;33611;"f";c(77988.8275460363, 6630431.2256698)
"8893";2008-04-06 03:00:00;3361;33611;"f";c(78695.6841421013, 6630884.95198825)
"8894";2008-04-06 06:00:00;3361;33611;"f";c(78621.9483852597, 6630930.61993049)
"8895";2008-04-06 09:00:00;3361;33611;"f";c(78296.0714510414, 6631197.38692782)
"8896";2008-04-06 12:00:00;3361;33611;"f";c(78330.0196249849, 6631219.27367702)
"8897";2008-04-06 15:00:00;3361;33611;"f";c(78948.2271553968, 6631673.29353749)
"8898";2008-04-06 18:00:00;3361;33611;"f";c(78461.5869481059, 6632101.88915262)
"8899";2008-04-06 21:00:00;3361;33611;"f";c(78466.6532105614, 6631819.35326708)
"8900";2008-04-07;3361;33611;"f";c(78437.2947766811, 6631786.23143974)
"8901";2008-04-07 03:00:00;3361;33611;"f";c(79041.1088981293, 6632019.47647449)
"8902";2008-04-07 06:00:00;3361;33611;"f";c(79492.5026253494, 6632090.66338102)
"8903";2008-04-07 09:00:00;3361;33611;"f";c(79494.3404661748, 6632091.56720555)
"8904";2008-04-07 12:00:00;3361;33611;"f";c(79452.9421230331, 6632337.26940039)
"8905";2008-04-07 15:00:00;3361;33611;"f";c(78904.8562572057, 6632607.28569272)
"8906";2008-04-07 18:00:00;3361;33611;"f";c(77944.9835570902, 6632838.72158859)
"8907";2008-04-07 21:00:00;3361;33611;"f";c(77222.036934898, 6632711.15387807)
"8908";2008-04-08;3361;33611;"f";c(77101.7519312486, 6632915.39340365)
"8909";2008-04-08 03:00:00;3361;33611;"f";c(77048.0835969319, 6632898.87162401)
"8910";2008-04-08 06:00:00;3361;33611;"f";c(76467.7613419459, 6633284.12595398)
"8911";2008-04-08 09:00:00;3361;33611;"f";c(77417.1303997263, 6632497.45749839)
"8912";2008-04-08 12:00:00;3361;33611;"f";c(78489.6152417893, 6630136.75369954)
"8913";2008-04-08 15:00:00;3361;33611;"f";c(79598.1318271005, 6630270.05905699)
"8914";2008-04-08 18:00:00;3361;33611;"f";c(79412.5985629192, 6630344.58306112)
"8915";2008-04-08 21:00:00;3361;33611;"f";c(80932.3306343248, 6630460.25392445)
"8916";2008-04-09;3361;33611;"f";c(81081.5029846175, 6630482.07882959)
"8917";2008-04-09 03:00:00;3361;33611;"f";c(81081.3895043677, 6630481.06985709)
"8918";2008-04-09 06:00:00;3361;33611;"f";c(81236.5903442156, 6630799.09744206)
"8919";2008-04-09 09:00:00;3361;33611;"f";c(81284.8587831964, 6630874.40483311)
"8920";2008-04-09 12:00:00;3361;33611;"f";c(82476.7828911825, 6629792.18545422)
"8921";2008-04-09 15:00:00;3361;33611;"f";c(82659.1794697851, 6629906.7239488)
"8922";2008-04-09 18:01:00;3361;33611;"f";c(82215.1912327225, 6629852.79589841)
"8923";2008-04-09 21:00:00;3361;33611;"f";c(82198.1027414298, 6629735.42904332)
"8924";2008-04-10;3361;33611;"f";c(81975.8444920381, 6629748.94657874)
"8925";2008-04-10 03:00:00;3361;33611;"f";c(81939.1487648279, 6629824.39883032)
"8926";2008-04-10 06:00:00;3361;33611;"f";c(80318.9174052067, 6628827.09636867)
"8927";2008-04-10 09:00:00;3361;33611;"f";c(80155.6102723105, 6628821.20371365)
"8928";2008-04-10 12:00:00;3361;33611;"f";c(79529.7951995584, 6628837.91343947)
"8929";2008-04-10 15:00:00;3361;33611;"f";c(78529.7738538616, 6628983.26576052)
"8930";2008-04-10 18:00:00;3361;33611;"f";c(78338.0764062026, 6628943.734095)
"8931";2008-04-10 21:00:00;3361;33611;"f";c(78006.2903346411, 6628806.1067604)
"8932";2008-04-11;3361;33611;"f";c(77651.2342555551, 6628707.39999176)
"8933";2008-04-11 03:00:00;3361;33611;"f";c(77093.0536439304, 6628915.87745528)
"8934";2008-04-11 06:00:00;3361;33611;"f";c(76807.9918706121, 6629266.05278297)
"8935";2008-04-11 09:00:00;3361;33611;"f";c(76850.726929363, 6629337.08404525)
"8936";2008-04-11 12:00:00;3361;33611;"f";c(76202.1252167201, 6629506.88985824)
"8937";2008-04-11 15:00:00;3361;33611;"f";c(76372.6586997804, 6629375.78378308)
"8938";2008-04-11 18:00:00;3361;33611;"f";c(76543.157701095, 6629725.53026508)
"8939";2008-04-11 21:00:00;3361;33611;"f";c(77009.0389227474, 6630073.58547358)
"8940";2008-04-12;3361;33611;"f";c(77016.9725471936, 6630078.15436965)
"8941";2008-04-12 03:00:00;3361;33611;"f";c(77117.0048068103, 6630571.99804932)
"8942";2008-04-12 06:00:00;3361;33611;"f";c(76946.346053167, 6630324.39136476)
"8943";2008-04-12 09:00:00;3361;33611;"f";c(77148.9042955294, 6630168.48586239)
"8944";2008-04-12 12:00:00;3361;33611;"f";c(77394.5696616159, 6630234.1292877)
"8945";2008-04-12 15:00:00;3361;33611;"f";c(76877.3446991508, 6630112.42523106)
"8946";2008-04-12 18:00:00;3361;33611;"f";c(76687.8519104121, 6630015.00873469)
"8947";2008-04-12 21:00:00;3361;33611;"f";c(76570.3664456597, 6630085.16711777)
"8948";2008-04-13;3361;33611;"f";c(76568.9247116672, 6630086.61205539)
"8949";2008-04-13 03:00:00;3361;33611;"f";c(76480.9936686464, 6630090.46642195)
"8950";2008-04-13 06:00:00;3361;33611;"f";c(76531.6410592609, 6630211.22990865)
"8951";2008-04-13 09:00:00;3361;33611;"f";c(76686.1889759089, 6630204.99196444)
"8952";2008-04-13 12:00:00;3361;33611;"f";c(76629.6669975494, 6630460.12695045)
"8953";2008-04-13 15:00:00;3361;33611;"f";c(76939.204788717, 6630701.82348421)
"8954";2008-04-13 18:00:00;3361;33611;"f";c(76331.3687348927, 6630177.98035474)
"8955";2008-04-13 21:00:00;3361;33611;"f";c(76371.198403775, 6629860.44280619)
"8956";2008-04-14;3361;33611;"f";c(76360.3593744001, 6629867.146601)
"8957";2008-04-14 03:00:00;3361;33611;"f";c(76205.204250542, 6629574.00266837)
"8958";2008-04-14 06:00:00;3361;33611;"f";c(76609.5791809994, 6629100.51171925)
"8959";2008-04-14 09:00:00;3361;33611;"f";c(76919.4061471283, 6628908.3546526)
"8960";2008-04-14 12:00:00;3361;33611;"f";c(77410.639593909, 6628815.76382683)
"8961";2008-04-14 15:00:00;3361;33611;"f";c(77155.2717902338, 6629252.89034145)
"8962";2008-04-14 18:00:00;3361;33611;"f";c(76908.8560292838, 6630098.55715616)
"8963";2008-04-14 21:00:00;3361;33611;"f";c(76609.8691956456, 6630833.10582476)
"8964";2008-04-15;3361;33611;"f";c(76714.7986744893, 6630943.9124508)
"8965";2008-04-15 03:00:00;3361;33611;"f";c(77080.8500303149, 6631031.1130807)
"8966";2008-04-15 06:00:00;3361;33611;"f";c(77454.9402857781, 6631762.23908288)
"8967";2008-04-15 09:00:00;3361;33611;"f";c(77739.7152514064, 6631386.71340289)
"8968";2008-04-15 12:00:00;3361;33611;"f";c(77568.4942828474, 6631270.95052605)
"8969";2008-04-15 15:00:00;3361;33611;"f";c(77005.7411118775, 6630973.07213306)
"8970";2008-04-15 18:00:00;3361;33611;"f";c(76729.073481623, 6630941.06460774)
"8971";2008-04-15 21:00:00;3361;33611;"f";c(76862.9296559495, 6630109.15477711)
"8972";2008-04-16;3361;33611;"f";c(76939.6113199161, 6630140.09288552)
"8973";2008-04-16 03:00:00;3361;33611;"f";c(76383.5815691105, 6630181.49920076)
"8974";2008-04-16 06:00:00;3361;33611;"f";c(76673.8511651453, 6630080.22056133)
"8975";2008-04-16 09:00:00;3361;33611;"f";c(78565.577476811, 6629917.83437602)
"8976";2008-04-16 12:00:00;3361;33611;"f";c(78998.2515691538, 6630030.11476899)
"8977";2008-04-16 15:00:00;3361;33611;"f";c(79287.7377012926, 6630688.15704887)
"8978";2008-04-16 18:00:00;3361;33611;"f";c(79367.1134146884, 6630482.42923636)
"8979";2008-04-16 21:00:00;3361;33611;"f";c(79099.5817389109, 6630384.84741727)
"8980";2008-04-17;3361;33611;"f";c(78976.9893416671, 6630481.94257084)
"8981";2008-04-17 03:00:00;3361;33611;"f";c(78747.1193198887, 6630417.86408065)
"8982";2008-04-17 06:00:00;3361;33611;"f";c(78643.4987976435, 6629398.71453204)
"8983";2008-04-17 09:00:00;3361;33611;"f";c(79271.8875725734, 6628583.17280582)
"8984";2008-04-17 12:00:00;3361;33611;"f";c(80045.8899301418, 6626769.44584105)
"8985";2008-04-17 15:00:00;3361;33611;"f";c(80859.2600674449, 6626465.69280507)
"8986";2008-04-17 18:00:00;3361;33611;"f";c(80960.7930425669, 6626631.25968968)
"8987";2008-04-17 21:00:00;3361;33611;"f";c(80129.4746946589, 6627888.34559776)
"8988";2008-04-18;3361;33611;"f";c(79864.6964204001, 6627349.53434412)
"8989";2008-04-18 03:00:00;3361;33611;"f";c(79242.4360188626, 6626527.99448678)
"8990";2008-04-18 06:00:00;3361;33611;"f";c(79018.2799492414, 6626167.51749506)
"8991";2008-04-18 09:00:00;3361;33611;"f";c(78146.5652807034, 6618573.69361989)
"8992";2008-04-18 12:00:00;3361;33611;"f";c(77758.8647423674, 6614855.2727024)
"8993";2008-04-18 15:00:00;3361;33611;"f";c(77176.8562048518, 6612628.69813675)
"8994";2008-04-18 18:01:00;3361;33611;"f";c(76975.0342871293, 6612427.08805791)
"8995";2008-04-18 21:00:00;3361;33611;"f";c(76380.3630712323, 6609162.44321701)
"8996";2008-04-19;3361;33611;"f";c(76063.274956447, 6608400.03596208)
"8997";2008-04-19 03:00:00;3361;33611;"f";c(75866.7321160053, 6607964.20458941)
"8998";2008-04-19 06:00:00;3361;33611;"f";c(76899.7580668546, 6605450.52674682)
"8999";2008-04-19 09:00:00;3361;33611;"f";c(76715.09657712, 6605426.36843633)
"9000";2008-04-19 12:00:00;3361;33611;"f";c(77321.762478387, 6604395.38676428)
"9001";2008-04-19 15:00:00;3361;33611;"f";c(77191.5337057596, 6603508.91326278)
"9002";2008-04-19 18:00:00;3361;33611;"f";c(77581.8244003768, 6603401.16636712)
"9003";2008-04-19 21:00:00;3361;33611;"f";c(76966.0401329632, 6603952.98540133)
"9004";2008-04-20;3361;33611;"f";c(76617.2807674051, 6604386.35758053)
"9005";2008-04-20 03:00:00;3361;33611;"f";c(75121.8587543882, 6605168.88096334)
"9006";2008-04-20 06:00:00;3361;33611;"f";c(75734.5779604396, 6605071.0790597)
"9007";2008-04-20 09:00:00;3361;33611;"f";c(75880.2872799812, 6604976.72104803)
"9008";2008-04-20 12:00:00;3361;33611;"f";c(75787.870191654, 6604948.4390283)
"9009";2008-04-20 15:00:00;3361;33611;"f";c(75744.3568853339, 6605013.75206672)
"9010";2008-04-20 18:00:00;3361;33611;"f";c(75558.3533591854, 6604331.14132923)
"9011";2008-04-20 21:00:00;3361;33611;"f";c(74351.5521518585, 6604685.9214946)
"9012";2008-04-21;3361;33611;"f";c(73597.7639031776, 6605872.02946759)
"9013";2008-04-21 03:00:00;3361;33611;"f";c(73456.2744868096, 6605534.54538227)
"9014";2008-04-21 06:00:00;3361;33611;"f";c(72409.3435125786, 6603669.18720639)
"9015";2008-04-21 09:00:00;3361;33611;"f";c(71842.8770686353, 6602823.37994608)
"9016";2008-04-21 12:00:00;3361;33611;"f";c(71992.8117902562, 6603025.57662526)
"9017";2008-04-21 15:00:00;3361;33611;"f";c(71977.6112598341, 6603005.88548476)
"9018";2008-04-21 18:00:00;3361;33611;"f";c(70201.7913330906, 6603121.10800492)
"9019";2008-04-21 21:00:00;3361;33611;"f";c(69798.1010384685, 6602920.95744879)
"9020";2008-04-22;3361;33611;"f";c(70015.9614159941, 6603064.749707)
"9021";2008-04-22 03:00:00;3361;33611;"f";c(71380.2409584131, 6602288.18768777)
"9022";2008-04-22 06:01:00;3361;33611;"f";c(70452.7094399407, 6601048.94549054)
"9023";2008-04-22 09:00:00;3361;33611;"f";c(70942.1500076597, 6600178.24569774)
"9024";2008-04-22 12:00:00;3361;33611;"f";c(69440.5271465653, 6599100.27743164)
"9025";2008-04-22 15:00:00;3361;33611;"f";c(69416.5575279545, 6599838.50731253)
"9026";2008-04-22 18:00:00;3361;33611;"f";c(69465.3533372607, 6599578.92291974)
"9027";2008-04-22 21:00:00;3361;33611;"f";c(68553.05319798, 6599132.26245315)
"9028";2008-04-23;3361;33611;"f";c(68531.056326431, 6598926.06612744)
"9029";2008-04-23 03:00:00;3361;33611;"f";c(68334.2696246607, 6599002.1014869)
"9030";2008-04-23 06:00:00;3361;33611;"f";c(68739.9206650564, 6599089.28993331)
"9031";2008-04-23 09:00:00;3361;33611;"f";c(68666.5393226674, 6598954.95571341)
"9032";2008-04-23 12:00:00;3361;33611;"f";c(69037.995596005, 6599370.92848616)
"9033";2008-04-23 15:00:00;3361;33611;"f";c(69080.0727354859, 6599352.31840398)
"9034";2008-04-23 18:00:00;3361;33611;"f";c(68414.0656064126, 6599003.1338534)
"9035";2008-04-23 21:00:00;3361;33611;"f";c(68693.2211900267, 6599323.08028854)
"9036";2008-04-24;3361;33611;"f";c(69052.1781072129, 6599401.86114555)
"9037";2008-04-24 03:00:00;3361;33611;"f";c(69473.7542943956, 6599014.86708195)
"9038";2008-04-24 06:00:00;3361;33611;"f";c(71818.5754933598, 6600177.75541558)
"9039";2008-04-24 09:00:00;3361;33611;"f";c(76410.6996441411, 6596427.45509094)
"9040";2008-04-24 12:00:00;3361;33611;"f";c(77732.3257276078, 6594961.15720058)
"9041";2008-04-24 15:00:00;3361;33611;"f";c(77989.4432766687, 6594183.7188288)
"9042";2008-04-24 18:00:00;3361;33611;"f";c(78698.7662642181, 6593269.7303796)
"9043";2008-04-24 21:00:00;3361;33611;"f";c(78550.8898082266, 6593236.67775645)
"9044";2008-04-25 00:01:00;3361;33611;"f";c(78903.2824931076, 6593378.75405628)
"9045";2008-04-25 03:00:00;3361;33611;"f";c(79131.3093255492, 6593441.27075916)
"9046";2008-04-25 06:00:00;3361;33611;"f";c(80019.3610513799, 6591924.40722631)
"9047";2008-04-25 09:00:00;3361;33611;"f";c(80356.6914371219, 6591130.98934924)
"9048";2008-04-25 12:00:00;3361;33611;"f";c(80007.898918201, 6591229.08301596)
"9049";2008-04-25 15:00:00;3361;33611;"f";c(81696.7211735661, 6591279.35341312)
"9050";2008-04-25 18:00:00;3361;33611;"f";c(80544.0590552372, 6590188.83990412)
"9051";2008-04-25 21:00:00;3361;33611;"f";c(79971.1374619571, 6590298.72458281)
"9052";2008-04-26;3361;33611;"f";c(79991.5994134988, 6590225.52009667)
"9053";2008-04-26 03:00:00;3361;33611;"f";c(78193.2458056624, 6588929.3169596)
"9054";2008-04-26 06:00:00;3361;33611;"f";c(77776.7367315365, 6587963.73769295)
"9055";2008-04-26 09:00:00;3361;33611;"f";c(77195.4585915551, 6587199.74338567)
"9056";2008-04-26 12:00:00;3361;33611;"f";c(77066.9333096547, 6586796.59354801)
"9057";2008-04-26 15:00:00;3361;33611;"f";c(77170.8342026099, 6586928.48857089)
"9058";2008-04-26 18:00:00;3361;33611;"f";c(77386.809395035, 6587413.97972824)
"9059";2008-04-26 21:00:00;3361;33611;"f";c(77006.1268904698, 6587202.83562984)
"9060";2008-04-27;3361;33611;"f";c(77262.1162392842, 6587153.1458327)
"9061";2008-04-27 03:00:00;3361;33611;"f";c(77135.370198423, 6587227.62875467)
"9062";2008-04-27 06:00:00;3361;33611;"f";c(77868.4865656167, 6585997.55978486)
"9063";2008-04-27 09:00:00;3361;33611;"f";c(77736.6083351498, 6585456.37107785)
"9064";2008-04-27 12:01:00;3361;33611;"f";c(77957.1052896344, 6584545.96078655)
"9065";2008-04-27 15:00:00;3361;33611;"f";c(78316.0466228705, 6585074.9743002)
"9066";2008-04-27 18:00:00;3361;33611;"f";c(77866.3159904086, 6584409.22172059)
"9067";2008-04-27 21:00:00;3361;33611;"f";c(77884.6197018154, 6584039.17633997)
"9068";2008-04-28;3361;33611;"f";c(77886.5051653714, 6584045.90644399)
"9069";2008-04-28 03:00:00;3361;33611;"f";c(77780.9751100545, 6584099.26475413)
"9070";2008-04-28 06:00:00;3361;33611;"f";c(78209.4505160069, 6584244.7630023)
"9071";2008-04-28 09:00:00;3361;33611;"f";c(79443.7147715623, 6582922.34728095)
"9072";2008-04-28 12:00:00;3361;33611;"f";c(79617.4777837873, 6583015.56218681)
"9073";2008-04-28 15:00:00;3361;33611;"f";c(79484.8456951373, 6583452.72123857)
"9074";2008-04-28 18:00:00;3361;33611;"f";c(79512.0794830697, 6583281.28717622)
"9075";2008-04-28 21:00:00;3361;33611;"f";c(79284.5553456398, 6581103.18326874)
"9076";2008-04-29;3361;33611;"f";c(79398.5507930605, 6580860.80561712)
"9077";2008-04-29 03:00:00;3361;33611;"f";c(79646.3095116848, 6580841.94407738)
"9078";2008-04-29 06:00:00;3361;33611;"f";c(80041.3022191867, 6581112.30088925)
"9079";2008-04-29 09:00:00;3361;33611;"f";c(79686.9746638021, 6581545.90273415)
"9080";2008-04-29 12:00:00;3361;33611;"f";c(79735.2021254064, 6581524.0153075)
"9081";2008-04-29 15:00:00;3361;33611;"f";c(79303.8705146691, 6581846.99822681)
"9082";2008-04-29 18:00:00;3361;33611;"f";c(79241.00452549, 6582247.51285979)
"9083";2008-04-29 21:00:00;3361;33611;"f";c(78452.1480924136, 6582343.65226387)
"9084";2008-04-30;3361;33611;"f";c(78933.1166236915, 6582509.63195365)
"9085";2008-04-30 03:00:00;3361;33611;"f";c(79114.8268161821, 6582407.24863762)
"9086";2008-04-30 06:00:00;3361;33611;"f";c(80036.1883600213, 6581953.24258582)
"9087";2008-04-30 09:01:00;3361;33611;"f";c(80261.8758143156, 6581973.34693578)
"9088";2008-04-30 12:00:00;3361;33611;"f";c(80282.0707328558, 6582181.70709775)
"9089";2008-04-30 15:00:00;3361;33611;"f";c(80278.1592546865, 6582166.27565542)
"9090";2008-04-30 18:00:00;3361;33611;"f";c(80631.5108950514, 6582170.809502)
"9091";2008-04-30 21:00:00;3361;33611;"f";c(80613.3693936514, 6582146.7366162)
"9092";2008-05-01;3361;33611;"f";c(80604.6898673908, 6582157.89213368)
"9093";2008-05-01 03:00:00;3361;33611;"f";c(80603.9687902309, 6582149.60710823)
"9094";2008-05-01 06:00:00;3361;33611;"f";c(80963.6224288357, 6582663.18736881)
"9095";2008-05-01 09:00:00;3361;33611;"f";c(80876.8681200866, 6582724.18439686)
"9096";2008-05-01 12:00:00;3361;33611;"f";c(81169.4673940068, 6582582.02856376)
"9097";2008-05-01 15:00:00;3361;33611;"f";c(80950.0195059807, 6582612.89963159)
"9098";2008-05-01 18:00:00;3361;33611;"f";c(80792.8726255071, 6581827.60271547)
"9099";2008-05-01 21:00:00;3361;33611;"f";c(80138.5652092826, 6581621.07503547)
"9100";2008-05-02;3361;33611;"f";c(80164.3072609582, 6581611.92416011)
"9101";2008-05-02 03:00:00;3361;33611;"f";c(80306.0142956895, 6581310.88766346)
"9102";2008-05-02 06:01:00;3361;33611;"f";c(80154.9661915535, 6581153.37589521)
"9103";2008-05-02 09:00:00;3361;33611;"f";c(80091.7419810419, 6580669.04614412)
"9104";2008-05-02 12:00:00;3361;33611;"f";c(79798.7385567766, 6579831.1155214)
"9105";2008-05-02 15:00:00;3361;33611;"f";c(79882.6299877382, 6579078.99595499)
"9106";2008-05-02 18:00:00;3361;33611;"f";c(80345.1849940433, 6578367.00964457)
"9107";2008-05-02 21:00:00;3361;33611;"f";c(80320.9237612127, 6578380.52766027)
"9108";2008-05-03;3361;33611;"f";c(80559.9919096596, 6578384.15492577)
"9109";2008-05-03 03:00:00;3361;33611;"f";c(81653.6127582463, 6578547.19411683)
"9110";2008-05-03 06:00:00;3361;33611;"f";c(82632.114654783, 6575780.48807868)
"9111";2008-05-03 09:00:00;3361;33611;"f";c(81720.8073754006, 6574817.68206993)
"9112";2008-05-03 12:00:00;3361;33611;"f";c(81128.2657231019, 6573993.78011853)
"9113";2008-05-03 15:00:00;3361;33611;"f";c(80406.4189770662, 6572524.43855574)
"9114";2008-05-03 18:00:00;3361;33611;"f";c(80044.2222979013, 6571782.70892748)
"9115";2008-05-03 21:00:00;3361;33611;"f";c(78811.6452432294, 6572528.20249971)
"9116";2008-05-04;3361;33611;"f";c(78884.6701267775, 6572462.84089346)
"9117";2008-05-04 03:00:00;3361;33611;"f";c(78889.94903557, 6572363.26149954)
"9118";2008-05-04 06:00:00;3361;33611;"f";c(79377.294652919, 6572336.15891729)
"9119";2008-05-04 09:00:00;3361;33611;"f";c(79306.994051665, 6572188.21194005)
"9120";2008-05-04 12:00:00;3361;33611;"f";c(79303.0062271543, 6572040.75345812)
"9121";2008-05-04 15:00:00;3361;33611;"f";c(79291.0896497267, 6571925.00348801)
"9122";2008-05-04 18:00:00;3361;33611;"f";c(79554.0567222497, 6572328.97934807)
"9123";2008-05-04 21:00:00;3361;33611;"f";c(80133.8897415567, 6572778.24040355)
"9124";2008-05-05;3361;33611;"f";c(80215.9835402227, 6572659.65292677)
"9125";2008-05-05 03:00:00;3361;33611;"f";c(80376.2280534907, 6572519.21643102)
"9126";2008-05-05 06:00:00;3361;33611;"f";c(82408.335390529, 6572489.94622432)
"9127";2008-05-05 09:00:00;3361;33611;"f";c(82187.9240590691, 6572639.38096527)
"9128";2008-05-05 12:00:00;3361;33611;"f";c(82239.3020442401, 6573566.70431539)
"9129";2008-05-05 15:00:00;3361;33611;"f";c(82257.6814145688, 6573525.5040406)
"9130";2008-05-05 18:01:00;3361;33611;"f";c(82927.5587870745, 6573807.4662412)
"9131";2008-05-05 21:00:00;3361;33611;"f";c(81714.3014392388, 6574368.33699729)
"9132";2008-05-06;3361;33611;"f";c(81629.9196281505, 6574339.01941144)
"9133";2008-05-06 03:00:00;3361;33611;"f";c(81651.5803219393, 6574069.24013244)
"9134";2008-05-06 06:00:00;3361;33611;"f";c(81722.5946769028, 6574310.74097899)
